[po4_discharge];[no3_discharge];[no2_discharge];[o2_discharge];[sio2_discharge];[tn_discharge];[na_discharge];[k_discharge];[mg_discharge];[ca_discharge];[cl_discharge];[so4_discharge];[co3_discharge];[hco3_discharge];[nh4_discharge];[chl_a_discharge];[br_discharge];[alk_discharge])
456.41935483871;27180.714285714;2491.2142857143;26819.15625;23312.142857143;293681.42857143;1438749.5196507;31172.969432314;189154.11522634;149926.57848765;1595511.9887165;321091.70305677;0;1020326.6666667;638.14285714286;90986.714285714;89.189873417722;121843
418.03225806452;25354.285714286;2302.5;25356.15625;22353.214285714;272376.42857143;1362982.0087336;29616.462882096;179927.11934156;141133.91564762;1511241.1847673;298259.51341235;0;965630;595.21428571429;85421.714285714;82.810126582278;115354
381.51612903226;24183.571428571;2149.7857142857;25036.59375;21745.714285714;269325;1374445.7641921;29387.947598253;179926.46090535;140506.38881957;1528499.2947814;301478.47785402;0;952820;567.57142857143;84628;81.455696202532;113824
382.77419354839;25067.857142857;2285.5714285714;25729.8125;21790.714285714;287202.14285714;1532237.5982533;31248.951965065;196190.49382716;152817.21986524;1723836.3892807;337014.97192764;0;1003856.6666667;601.85714285714;91826.571428571;82.367088607595;119939
357.74193548387;24139.285714286;2219.5714285714;24789.5;20511.071428571;286475.71428571;1553501.0480349;30599.956331878;196276.87242798;153308.33541303;1761571.2270804;348533.99875234;0;987590;585.64285714286;92168.285714286;79.177215189873;117980
273.64516129032;20987.857142857;1728.2857142857;24196.4375;19672.5;279487.85714286;1526366.768559;29930.655021834;188660.28806584;147538.93186923;1724315.9379408;365009.35745477;0;935333.33333333;491.71428571429;85050.214285714;77.53164556962;111729
200.93548387097;20082.857142857;1546.7142857143;25442.1875;20190;293583.57142857;1718529.30131;32121.965065502;211029.01234568;161609.78287996;1962660.0846262;401528.38427948;0;1010770;477.5;93507.357142857;78.506329113924;120785
194.12903225806;21304.285714286;1617.8571428571;27136.25;22952.5;294631.42857143;1748180.1310044;32746.069868996;227538.06584362;169853.80583978;2008722.1438646;379485.33998752;0;1135820;508.21428571429;104315.28571429;80.873417721519;135764
185.38709677419;19333.571428571;1314.0714285714;25781.25;22387.142857143;270658.57142857;1513750.69869;30068.908296943;198609.42386831;149634.33990517;1711572.6375176;346459.76294448;0;1024393.3333333;433.28571428571;89323.071428571;79.253164556962;122419
178.70967741935;19051.071428571;1239.6785714286;26632.359375;21446.785714286;279741.07142857;1501442.5545852;30208.951965066;194430.74074074;148476.09183928;1684849.0832158;339978.16593886;0;1003348.3333333;424.60714285714;88805.392857143;87.20253164557;119780
157.38709677419;16828.928571429;990.60714285714;24321.171875;20363.928571429;248649.64285714;1306543.1222707;27272.445414847;170510.86419753;130197.57923634;1451143.864598;306924.5165315;0;896801.66666667;357.89285714286;75955.464285714;79.26582278481;107085
207.67741935484;12886.428571429;352.92857142857;17052.59375;7611.0714285714;51424.285714286;1658080.6113537;20877.292576419;181753.53909465;93169.153980534;1824778.561354;388181.53462258;0;585030.66666667;576.07142857143;27281.714285714;90.506329113924;3903.14
208.06451612903;12835.357142857;349.67857142857;16829.125;7857.6785714286;52249.428571429;1643242.8384279;20906.15720524;178886.72839506;92395.520339406;1806795.2045134;385165.31503431;0;577243;583.46428571429;26888.035714286;89.620253164557;4136.245
544.25806451613;15177.5;741.89285714286;16402.0625;9161.6071428571;54910.428571429;1592995.2838428;20225.414847162;176013.88888889;94615.260793611;1750255.2891396;378362.44541485;0;618174;1690.4642857143;28618.892857143;91.012658227848;3944.415
2098.4193548387;28935.714285714;2552.7857142857;17500.71875;20445.714285714;94109.357142857;1797495.8515284;25183.27510917;193151.6872428;127227.67656601;1948261.212976;451809.10792264;0;897513.33333333;6868.1428571429;40834.928571429;117.51898734177;5514.44
8784.7419354839;96089.285714286;10476;36747.375;67948.928571429;274516.92857143;3893212.0087336;57497.161572052;426470.74074074;335004.56700774;4173904.090268;1043596.3817842;0;2583146.6666667;28932.642857143;116244.07142857;300.27848101266;11808.24
8921.8709677419;106382.14285714;10726.785714286;50726.28125;75163.214285714;321575.14285714;5348786.5502183;76515.633187773;579048.18930041;413853.3566259;5768381.3822285;1382741.7342483;0;3053050;29342.071428571;138551.57142857;376.27848101266;13595.94
7093.5161290323;93992.857142857;8607.0714285714;54016.25;68075;308430.35714286;5749228.7336245;81552.489082969;608561.02880658;407325.03119541;6216588.9985896;1447442.2956956;0;2861205;23327.357142857;130879.64285714;374.12658227848;13195.55
3283.1935483871;59746.428571429;4119;48607.9375;45956.071428571;234242.35714286;5249548.558952;73636.331877729;537475.96707819;323794.88395308;5696635.8251058;1271946.3505926;0;2072271.6666667;10797.571428571;96327.428571429;302.63291139241;10153.9
3172.9677419355;56214.285714286;3984.2857142857;45485.78125;40399.285714286;206554.28571429;4763219.8253275;65083.580786026;501787.65432099;298845.59520839;5183593.2299013;1155929.507174;0;1963793.3333333;10356.857142857;90955.5;280.37974683544;9599.33
2701.7419354839;51778.571428571;3421.4285714286;44251.46875;38277.142857143;199496;4677368.3406114;64335.676855895;486772.30452675;286829.1739456;5088283.7799718;1129251.4036182;0;1845961.6666667;8828.3571428571;85750.857142857;269.51898734177;9358.45
2370.6451612903;47864.285714286;3034.1428571429;42887.84375;33831.428571429;180638;4443435.1965066;59869.43231441;470030.53497942;270940.42924881;4845747.2496474;1068898.9394885;0;1754360;7690.1428571429;81475.785714286;255.92405063291;8936.05
4231.8709677419;77546.428571429;5247.2142857143;60466.21875;69043.928571429;343672.71428571;7000710.2620087;104661.35371179;670458.27160494;423592.26353881;7541472.4964739;1700056.1447286;0;2573488.3333333;14176.285714286;120147.35714286;391.24050632911;14314.56
7202.8064516129;124114.28571429;8961.3571428571;95757.46875;97343.571428571;486123.07142857;10471340.524017;148885.41484716;1062560.781893;653633.36660844;11342677.009873;2548661.8839676;0;4193038.3333333;23766.928571429;194713.14285714;608.22784810127;20458.5
3007.5161290323;89153.571428571;3999;91841.25;81743.928571429;446192.5;10470836.943231;152154.23580786;1007828.8888889;586130.4966309;11330761.636107;2487136.6188397;0;3369741.6666667;10148.428571429;159320.14285714;549.67088607595;18310.28
3986.8387096774;93303.571428571;5104.2142857143;86041.6875;85170.357142857;447153.42857143;9923435.9388646;146027.55458515;950072.51028807;570469.65310706;10717125.528914;2375517.7791641;0;3338631.6666667;13427.285714286;157288.85714286;531.51898734177;17458.85
2849.4838709677;78096.428571429;3741.2142857143;77994.5;71308.214285714;385054.14285714;8916666.4628821;129856.68122271;857913.29218107;502847.34215124;9644841.1847673;2122233.312539;0;2908073.3333333;9605.3571428571;137385.92857143;470.78481012658;15331.71
2156.3225806452;68050;2932.1428571429;73213.78125;57980;325312.28571429;8096226.1135371;114261.74672489;801746.74897119;453792.38832044;8791264.8801128;1917376.7935122;0;2662446.6666667;7157;125705.35714286;428.43037974684;13663.51
2510.1290322581;69142.857142857;3346.8571428571;71368.5625;55918.571428571;311015.57142857;7767236.1135371;108237.86026201;782273.29218107;443500.77364612;8444311.4245416;1845043.6681223;0;2668241.6666667;8256.5;125506.35714286;418.96202531646;13293
2116.1290322581;63460.714285714;2872.0714285714;68016.34375;50535.357142857;286234.71428571;7342709.7379913;101455.24017467;743911.76954733;416361.21786873;7991591.5373766;1739681.8465377;0;2501915;6925.4285714286;117751.64285714;394.48101265823;12552.4
1938.6451612903;58857.142857143;2649.2857142857;63897.90625;45100.714285714;258585.42857143;6803265.0218341;92751.834061135;698034.69135802;386765.48540055;7415588.7165021;1610536.4940736;0;2347991.6666667;6292.0714285714;110386.42857143;367.44303797468;11637.53
1628.1290322581;31871.428571429;2031.5714285714;26037.25;29307.142857143;147754.57142857;3055979.9563319;45877.947598253;289184.40329218;180924.53206888;3290827.6445698;738493.44978166;0;1074921.6666667;5484.2142857143;50431.642857143;167.21518987342;5673.04
1410.8064516129;28392.5;1768.1785714286;23747.65625;25926.964285714;131759.5;2770974.8471616;41343.056768559;263495.20576132;163267.21986524;2986395.2045134;668359.32626326;0;969473;4748.1785714286;45513.964285714;151.18987341772;5053.945
1247.3870967742;40637.5;1442.3928571429;32499.78125;34683.75;174886.5;2424541.0917031;41698.471615721;246066.97530864;186241.48989269;2613774.0479549;637595.13412352;0;1254566.6666667;3687.75;49661.25;176.22784810127;56271.655
697.12903225806;42308.214285714;741.17857142857;36546.84375;37391.964285714;193123.5;2400548.209607;44061.222707424;242754.46502058;193768.14324931;2586395.2045134;645452.27698066;0;1304444.3333333;1693.8928571429;48656.107142857;185.21518987342;77127.985
1215.2258064516;33165.357142857;1450.3928571429;26690.875;28705.535714286;144817.28571429;2309339.7379913;37633.449781659;229268.74485597;161968.16820564;2489623.977433;588318.77729258;0;1052412.6666667;3786.6785714286;43980.964285714;152.17721518987;34535.845
968.83870967742;22449.642857143;1226.25;20041.375;20339.107142857;105702.57142857;2248562.0524017;33466.593886463;215831.83127572;132334.2276017;2427295.0634697;542002.49532127;0;785659.66666667;3235.6071428571;36508.75;123.29113924051;6601.965
385.22580645161;16655.357142857;536.10714285714;18495.75;16947.678571429;93670.571428571;2141651.0043668;32031.877729258;199468.41563786;116802.95732468;2311869.393512;507295.6955708;0;640093.33333333;1338.9642857143;30256.964285714;109.44303797468;5092.565
446.09677419355;19751.785714286;594.82142857143;20759.25;24517.321428571;129829.78571429;2644307.8165939;42436.899563319;225351.99588477;140641.01572249;2829086.3187588;628165.93886463;0;706583.33333333;1678.1785714286;33765.035714286;129.56962025316;6171.305
568.77419354839;19404.285714286;743.14285714286;19533.03125;22671.428571429;119321.28571429;2473071.9650655;39031.615720524;215164.03292181;133271.59970052;2649763.0465444;588025.57704304;0;690764;2058.1428571429;33063.642857143;122.86075949367;4510.21
671.67741935484;19021.785714286;871.46428571429;18583.03125;19483.035714286;103024.71428571;2230137.2052402;33880.873362445;204538.41563786;123921.74943848;2400337.6586742;531553.3374922;0;685355.33333333;2322.6071428571;32513.535714286;115.03797468354;4081.225
483.58064516129;16760.714285714;651.42857142857;17766.875;16981.785714286;92394.642857143;2098755.3275109;31386.331877729;194881.6872428;114826.27901173;2263885.4724965;497514.03618216;0;631756.66666667;1678.7857142857;30039.357142857;107.21518987342;3710.84
454.70967741935;16605.714285714;313.71428571429;13929.5;10922.857142857;4371.4285714286;3297685.9388646;20714.759825328;452626.17283951;52715.547791365;3953286.3187588;365814.09856519;0;631800;2338.2857142857;22184;90.835443037975;75816
427.90322580645;19692.857142857;276.28571428571;18753.59375;13775;3096.4285714286;4443428.209607;27708.340611354;608394.81481481;69059.74544547;5327136.8124118;487367.43605739;0;832333.33333333;2251.0714285714;28997.214285714;121.83544303797;99880
481.12903225806;18585.714285714;327.21428571429;16148.28125;12430.357142857;4371.4285714286;3823881.7467249;23969.301310044;524477.28395062;60634.963813327;4584174.8942172;422800.99812851;0;727875;2486.7857142857;25500.5;105.18987341772;87345
365.91935483871;13591.428571429;251.39285714286;11526.453125;8986.25;3460.7142857143;2728992.489083;17131.026200873;374486.04938272;43513.963064637;3271551.4809591;302417.34248284;0;521779.16666667;1884.5357142857;18308.107142857;75.139240506329;62613.5
302.17741935484;8814.2857142857;218.82142857143;6173.203125;5349.1071428571;3460.7142857143;1459440.69869;9278.7991266376;201130.98765432;24406.800598952;1749407.6163611;164925.14036182;0;289979.16666667;1526.25;10306.392857143;40.506329113924;34797.5
220.03225806452;5570;163.28571428571;3317.46875;3165.7142857143;2732.1428571429;783149.6069869;5042.8384279476;108395.80246914;13714.349887697;938645.98025388;90237.055520898;0;161550;1100.7857142857;5810.6428571429;21.911392405063;19386
227.87096774194;4701.4285714286;174.07142857143;1954.25;2361.0714285714;3096.4285714286;459374.23580786;3066.8122270742;64379.259259259;9098.4527077614;550409.02679831;55895.19650655;0;104908.33333333;1126.7142857143;3886.5714285714;13.151898734177;12589
215.14516129032;4475.7142857143;164.17857142857;1896.265625;2260.8928571429;2914.2857142857;445863.31877729;2969.9781659389;62437.160493827;8766.5959570751;534231.31170663;54070.492825951;0;101204.16666667;1064.25;3743.1071428571;12.746835443038;12144.5
214.51612903226;4428.5714285714;163.85714285714;1843.4375;2225;2914.2857142857;433334.84716157;2892.4890829694;60726.419753086;8578.0384327427;519210.1551481;52713.661883968;0;98916.666666667;1060.7142857143;3664.1428571429;12.405063291139;11870
213.67741935484;4365.7142857143;163.42857142857;1773;2177.1428571429;2914.2857142857;416630.21834061;2789.1703056769;58445.432098765;8326.6284002995;499181.94640338;50904.553961323;0;95866.666666667;1056;3558.8571428571;11.949367088608;11504
249.33870967742;4854.2857142857;191.82142857143;1735.640625;2334.1071428571;3460.7142857143;407049.08296943;2769.7161572052;57428.765432099;8567.9685550287;487630.46544429;50951.341235184;0;97829.166666667;1229.25;3673.3928571429;11.79746835443;11739.5
212.41935483871;4271.4285714286;162.78571428571;1667.34375;2105.3571428571;2914.2857142857;391573.27510917;2634.192139738;55023.950617284;7949.5133516346;469139.63328632;48190.892077355;0;91291.666666667;1048.9285714286;3400.9285714286;11.26582278481;10955
235.98387096774;4581.4285714286;181.60714285714;1624.828125;2198.0357142857;3278.5714285714;381009.69432314;2595.3930131004;53775.925925926;8047.55428001;456431.59379408;47769.806612601;0;91837.5;1163.25;3450.9642857143;11.050632911392;11020.5
271.43548387097;5054.2857142857;209.89285714286;1569.859375;2343.0357142857;3825;367252.40174672;2550.1091703057;52189.012345679;8226.0419266284;439873.0606488;47364.316905802;0;93037.5;1335.3214285714;3539.1785714286;10.784810126582;11164.5
258.70967741935;4828.5714285714;200;1511.875;2242.8571428571;3642.8571428571;353741.48471616;2453.2751091703;50246.913580247;7894.1851759421;423695.34555712;45539.613225203;0;89333.333333333;1272.8571428571;3395.7142857143;10.379746835443;10720
306.46774193548;5495.7142857143;237.96428571429;1479.671875;2464.1071428571;4371.4285714286;345142.79475983;2453.1659388646;49461.604938272;8278.8245570252;413300.42313117;46054.273237679;0;92712.5;1505.0357142857;3574.75;10.291139240506;11125.5
293.53225806452;5254.2857142857;227.96428571429;1404.078125;2351.9642857143;4189.2857142857;327455.72052402;2330.5021834061;46949.259259259;7884.1152982281;392115.65585331;43777.292576419;0;88245.833333333;1441.3928571429;3404.9642857143;9.7721518987342;10589.5
305;5385.7142857143;237.21428571429;1356.40625;2380.3571428571;4371.4285714286;315909.69432314;2272.3580786026;45469.87654321;7838.8570002496;378251.05782793;42888.334373051;0;87375;1496.7857142857;3390.5;9.493670886076;10485
